Description,Comment,Quantity,Designator,Case,Manufacturer_Name,Manufacturer_Part_Number

"Capacitor - 100nF [0402-6V3] (Ceramic)","Multilayer Ceramic Capacitor","39","C1, C5, C7, C8, C11, C12, C26, C28, C29, C32, C33, C42, C43, C44, C48, C49, C50, C58, C61, C70, C71, C72, C79, C80, C83, C84, C85, C88, C89, C90, C91, C98, C106, C107, C108, C110, C115, C116, C117","0402","AVX","04026D104KAT4A"
"Capacitor - 33pF [0402] (Ceramic)","Multilayer Ceramic Capacitor","77","C2, C3, C4, C6, C9, C10, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C27, C30, C31, C37, C38, C39, C46, C47, C51, C52, C53, C54, C59, C60, C63, C64, C65, C66, C67, C69, C73, C74, C75, C76, C77, C78, C81, C82, C92, C93, C94, C95, C96, C97, C102, C104, C109, C111, C112, C118, C119, C120, C121, C123, C124, C125, C126, C127, C128, C129, C130, C131, C132, C133, C134, C135, C138, C139","0402","Kemet","C0402C330J9RACAUTO"
"Capacitor - 1uF [0402] (Ceramic)","Multilayer Ceramic Capacitor","3","C34, C101, C103","0402","Murata Electronics","GRM153R60J105ME95D"
"Capacitor - 13pF [0402] (Ceramic)","Multilayer Ceramic Capacitors","4","C35, C36, C40, C41","0402","Kemet","CBR04C130F5GAC"
"Capacitor - 4.7uF [0402] (Ceramic)","Multilayer Ceramic Capacitors","3","C45, C62, C68","0402","Kemet","C0402C475M9PACTU"
"Capacitor - 470nF [0402] (Ceramic)","Multilayer Ceramic Capacitors","3","C55, C100, C122","0402","AVX","04026C474KAT2A"
"Capacitor - 1nF [0402] (Ceramic)","Multilayer Ceramic Capacitor","2","C56, C57","0402","AVX","04026C102MAT2A"
"Capacitor - 39uF 16V [Can] (Electrolytic)","Aluminium Organic Polymer Capacitors","2","C86, C87","Can","Panasonic","16SVPC39MV"
"Capacitor - 10uF [0603] (Tantalium)","Tantalum Capacitor","3","C99, C113, C114","0603","AVX","F380J106MMAAH3"
"Capacitor - 47uF [0603] (Tantalium)","Tantalum Capacitor","1","C105","0603","AVX","F380J476MMAAXEH3"
"Capacitor - 3300pF [0402] (Ceramic)","Multilayer Ceramic Capacitors","2","C136, C137","0402","Vishay","VJ0402Y332KXQCW1BC"
"TVS Diode (Bi-directional)","ESD Suppressors","12","D1, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19","0402","Bussmann / Eaton","0402ESDA-MLP1"
"Standard LEDs - SMD PICOLEDTM;BLUE LED; 25M @ 5MA","SMD LED (Blue)","7","D2, D3, D4, D5, D6, D7, D8","0402","ROHM Semiconductor","SMLP13BC8TT86"
"Ferrite Beads 0603 100ohms 2000mA Auto Infotainment","Ferrite Bead","2","FB1, FB2","0603","Murata Electronics","BLM18EG101TZ1D"
"Mini Tunic Connector with 2P","2P SMD Tunic Connector","2","J1, J8","","Molex","53261-0271"
"Memory Card Connectors TFR READER (HINGE TYPE)","Memory Card Connectors","1","J2","","Molex","47219-2001"
"Memory Card Connectors ASSY 1.90 SIM CARD R IM CARD READER CONN.","SIM Holder Tray","1","J3","","Molex","47388-2001"
"Mini Tunic Connector with 6P","6P Tunic Connector","3","J4, J5, J7","","Molex","53261-0671"
"Mini Tunic Connector with 4P","4P SMD Tunic Connector","1","J6","SMD","Molex","53261-0471"
"Cylindrical Battery Contacts, Clips, Holders & Springs 16MM - 19MM SM BATTERY CLIP","Battery Clip Holder and Battery","2","J9, J10","","Keystone Electronics","254"
"Cylindrical Battery Contacts, Clips, Holders & Springs 16MM - 19MM SM BATTERY CLIP","Battery Clip Holder and Battery","1","J11","","Keystone Electronics","1070TR"
"Fixed Inductors 0.47uH 20% 11.2A 8.36mOhms AEC-Q200","Fixed Inductor","1","L1","XFL4015","Coilcraft","XFL4015-471MEB"
"Fixed Inductor","Fixed Inductor","2","L2, L3","0402","Murata Electronics","LQG15HN1N0S02D"
"Fixed Inductor","Fixed Inductor","2","L4, L5","1007","Taiyo Yuden","CB2518T102K"
"Bipolar Transistors - BJT BC847AQA/DFN1010D-3/REEL 7"" Q2","Bipolar NPN Transistors","10","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10","DFN-1010D-3","Nexperia","BC847AQAZ"
"Thick Film Resistors - SMD 1/16 W 10 Kohms 1%","Thick Film Resistor","27","R1, R2, R5, R6, R18, R19, R31, R40, R45, R46, R47, R49, R51, R52, R53, R54, R63, R65, R71, R72, R83, R85, R86, R87, R88, R89, R90","0402","Vishay","CRCW040210K0FKED"
"Thick Film Resistors - SMD 1/16 W 47 Kohms 1%","Thick Film Resistor","38","R3, R8, R10, R12, R14, R16, R20, R24, R26, R27, R29, R33, R37, R39, R41, R42, R43, R44, R50, R55, R56, R57, R58, R59, R60, R61, R62, R67, R70, R75, R76, R77, R78, R79, R80, R81, R84, R91","0402","Vishay","CRCW040247K0FKED"
"Thick Film Resistors - SMD 1/16 W 330 Ohm 1%","Thick Film Resistor","10","R4, R9, R11, R13, R15, R17, R21, R22, R38, R82","0402","Vishay","CRCW0402330RFKED"
"Thick Film Resistors - SMD 1/16 W 249 Kohms 1%","Thick Film Resistor","3","R7, R35, R36","0402","Vishay","CRCW0402249KFKED"
"Thick Film Resistors - SMD 1/16 W 0 Ohms","Thick Film Resistor","7","R23, R25, R28, R30, R34, R48, R64","0402","Vishay","CRCW04020000Z0ED"
"Thick Film Resistors - SMD 1/16 W 1.0 Kohms 1%","Thick Film Resistor","1","R32","0402","Vishay","CRCW04021K00FKED"
"Thick Film Resistors - SMD 1/16 W 100 Kohms 1%","Thick Film Resistor","1","R66","0402","Vishay","CRCW0402100KFKED"
"Thick Film Resistors - SMD 1/16 W 91 Kohms 1%","Thick Film Resistor","1","R68","0402","Vishay","CRCW040291K0FKED"
"Thick Film Resistors - SMD 1/16 W 604 Kohms 1%","Thick Film Resistor","1","R69","0402","Vishay","CRCW0402604KFKED"
"Current Sense Resistors - SMD 10 W 0.01 ohms 1%","Current Sense Resistor","1","R73","OARS-XP","TT Electronics","OARSXPR010FLF"
"Thick Film Resistors - SMD 1/16 W 2.7 Kohms 1%","Thick Film Resistor","1","R74","0402","Vishay","CRCW04022K70FKED"
"MHF Antenna Socket","Antenna","3","RF1, RF2, RF3","","",""
"Capacitive Sensor","Capacitive Sensor","1","U1","WSON-12","Texas Instruments","FDC2112QDNTRQ1"
"Power Switch MosFet","Power Switch","2","U2, U4","","Texas Instruments","TPS22917DBVR"
"Timers & Support Products Ultra Low Power System Timer (35 nA) for Power Gating in duty cycled applications.","Nanopower Timer IC","2","U3, U9","","Texas Instruments",""
"Board Mount Pressure Sensors I 2 C VERSION","Board Mount Pressure Sensors","1","U5","SMD","NXP Semiconductors","MPL3115A2R1"
"Real Time Clock 32.768kHz I2C Time Acc. 1ppm","Real Time Clock","1","U6","SMD","Micro Crystal","RV-3028-C7"
"Translation - Voltage Levels Low Power Dual Channel","Voltage Level Shifter","1","U7","VQFN-16","Texas Instruments","SN74AVCH4T245RGYR"
"Battery Management USB/AC Battery Charger","Battery Charger","1","U8","QFN-20","Microchip","MCP73871-2AAI/ML"
"Telit GE910 GPRS/UMTS Module","GE910 2G GSM Module","1","U10","","",""
"SIM Chip MFF2","MFF2 SIM Chip","1","U11","","",""
"8-bit Microcontrollers - MCU 32KB In-system Flash 20MHz 1.8V-5.5V","8-bit MicroController","2","U12, U13","TQFP-32","Microchip Technology / Atmel","ATMEGA328P-AU"
"Analogue Switch ICs 2:1 (SPDT), 4-channel switch with 1.8-V logic 16-TSSOP -40 to 125","SPI Switch IC","1","U14","TSSOP-16","Texas Instruments","SN3257QPWRQ1"
"Switching Voltage Regulators High current, high efficiency single inductor buck-boost converter 10-VSON-HR -40 to 125","Buck-Boost Converter","1","U15","VSON-10","Texas Instruments","TPS63802DLAT"
"Interface - Signal Buffers, Repeaters Level-Translting I2C Bus Repeater","I2C Bus Repeater","1","U16","VSSOP-8","Texas Instruments","TCA9517ADGKR"
"Switch ICs - Various 8-Channel I2C Switch","I2C Switch IC","1","U17","TSSOP-24","Texas Instruments","TCA9548APWR"
"Logic Gates Quadruple 2-input NOR gates with Schmitt-trigger inputs 14-TSSOP -40 to 125","Logic Gate (NOR)","1","U18","TSSOP-14","Texas Instruments","SN74HCS7002QPWRQ1"
"Logic Gates Quadruple 2-input OR gates with Schmitt-trigger inputs 14-TSSOP -40 to 125","Logic Gate (OR)","1","U19","TSSOP-14","Texas Instruments","SN74HCS32PWR"
"Logic Gates Quadruple 2-input NAND gates with Schmitt-trigger inputs 14-TSSOP -40 to 125","Logic Gate (NAND)","1","U20","TSSOP-14","Texas Instruments","SN74HCS00PWR"
"Battery Management Stand-Alone ModelGauge m5 Fuel Gauge","Battery Gauge","1","U21","TDFN-10","Maxim Integrated","MAX17055ETB+T"
"Interface - I/O Expanders Remote 8-Bit I/O Expander for I2C-Bus","I2C I/O Expander","1","U22","VQFN-20","Texas Instruments","PCF8574RGYR"
"LDO Voltage Regulators Cap-Free NMOS 200mA","LDO Voltage Regulator","2","U23, U24","SOT-23-5","Texas Instruments","TPS7A0533PDBVR"
"Battery Management SGL Chip Protection 12Vdss 12Vgss 1000mW","Battery Management IC","1","U25","U-DFN2030-6","Diodes Incorporated","AP9211S-AE-HAC-7"
"Crystals 7.3728MHz 18pF -40C +85C","7.3728 MHz","2","X1, X2","","ABRACON","ABMM2-7.3728MHZ-E2-T"
